time,ax,ay,az,gx,gy,gz,mx,my,mz
1734660158.6744568,17.822266,-30.761719,989.3799,-2.8076172,-1.0299683,7.675171,-277.79706,-270.6281,43.1953
1734660158.6786344,12.329102,0.79345703,982.4219,-2.1514893,1.2283325,7.4386597,-277.79706,-270.6281,43.1953
1734660158.6868057,3.479004,-42.60254,988.5254,-3.5858154,1.8157959,7.8048706,-277.79706,-270.6281,43.1953
1734660158.6908956,13.061523,-8.483887,1006.2866,-3.0670166,1.9683838,8.712769,-277.79706,-270.6281,43.1953
1734660158.6948411,3.2958984,-27.404785,1001.46484,-4.386902,3.479004,9.063721,-277.79706,-270.6281,43.1953
1734660158.6990316,31.00586,-20.935059,1016.23535,-5.4779053,5.622864,9.101868,-276.00482,-286.75824,38.011868
1734660158.707232,18.920898,-8.911133,1012.08496,-6.8893433,8.850098,9.376526,-276.00482,-286.75824,38.011868
1734660158.711266,-1.953125,-24.230957,975.95215,-8.377075,11.71875,9.552002,-276.00482,-286.75824,38.011868
1734660158.7153594,18.371582,-22.949219,974.24316,-8.392334,13.679504,9.559631,-276.00482,-286.75824,38.011868
1734660158.7195206,20.019531,-31.982422,952.9419,-8.605957,15.342712,9.925842,-276.00482,-286.75824,38.011868
1734660158.7235894,4.1503906,-39.42871,928.40576,-7.6065063,16.479492,10.658264,-276.00482,-286.75824,38.011868
1734660158.7317913,10.314941,-44.555664,925.96436,-4.9819946,16.76941,10.856628,-276.00482,-286.75824,38.011868
1734660158.7357984,10.986328,-49.804688,918.51807,-1.9683838,16.63971,11.329651,-276.00482,-286.75824,38.011868
1734660158.7399049,24.475098,-58.22754,923.52295,2.1743774,15.914917,12.062073,-276.00482,-286.75824,38.011868
1734660158.7442214,4.760742,-65.36865,913.63525,6.752014,14.480591,12.939453,-276.00482,-286.75824,38.011868
1734660158.7522933,-5.9814453,-53.28369,936.70654,11.451721,12.413025,13.786316,-276.00482,-286.75824,38.011868
1734660158.7562778,-20.141602,-47.180176,936.7676,14.9383545,10.116577,14.640808,-276.00482,-286.75824,38.011868
1734660158.7603717,-8.178711,-50.598145,928.1616,17.76886,7.7438354,15.289307,-276.00482,-286.75824,38.011868
1734660158.7647386,-21.728516,-56.82373,908.02,19.309998,5.8288574,16.25824,-276.00482,-286.75824,38.011868
1734660158.7728746,-5.9814453,-60.424805,897.46094,20.339966,4.142761,16.685486,-276.00482,-286.75824,38.011868
1734660158.776732,3.2348633,-51.26953,888.1836,21.018982,3.2577515,16.998291,-276.00482,-286.75824,38.011868
1734660158.781476,10.498047,-39.489746,890.3198,21.224976,2.746582,17.196655,-276.00482,-286.75824,38.011868
1734660158.7907248,11.59668,-33.14209,906.4331,21.125793,2.8762817,17.158508,-276.00482,-286.75824,38.011868
1734660158.7932172,1.2817383,-34.729004,914.4287,20.378113,3.3493042,16.998291,-276.00482,-286.75824,38.011868
1734660158.7972097,7.1411133,-26.794434,921.1426,19.752502,4.081726,16.708374,-276.00482,-286.75824,38.011868
1734660158.8014174,12.390137,-23.132324,934.63135,18.806458,4.814148,16.731262,-276.00482,-286.75824,38.011868
1734660158.8055859,6.3476563,-3.1738281,955.0781,17.364502,5.455017,17.211914,-276.00482,-286.75824,38.011868
1734660158.8096228,-3.2958984,-3.90625,957.21436,14.892578,5.592346,17.63153,-276.00482,-286.75824,38.011868
1734660158.8177562,-11.474609,-23.620605,933.77686,13.183594,5.1345825,17.906189,-276.00482,-286.75824,38.011868
1734660158.8219762,-18.493652,-49.25537,909.60693,13.191223,4.8980713,17.89093,-276.00482,-286.75824,38.011868
1734660158.825872,-16.479492,-68.29834,888.7329,14.9002075,5.065918,17.860413,-288.55048,-295.71945,50.106552
1734660158.8301053,-25.268555,-38.635254,895.2637,17.936707,5.9814453,18.119812,-288.55048,-295.71945,50.106552
1734660158.8382056,-22.888184,-35.461426,911.8042,19.577026,5.9661865,17.715454,-288.55048,-295.71945,50.106552
1734660158.8422868,-13.48877,-44.006348,909.4238,20.965576,5.5999756,17.227173,-288.55048,-295.71945,50.106552
1734660158.8466809,-6.8969727,-31.677246,919.2505,22.636414,4.989624,17.280579,-288.55048,-295.71945,50.106552
1734660158.8505309,-7.385254,-19.714355,926.45264,23.5672,4.2648315,17.486572,-288.55048,-295.71945,50.106552
1734660158.854789,-4.5776367,-16.540527,930.7251,23.658752,3.1661987,17.410278,-288.55048,-295.71945,50.106552
1734660158.8629284,-10.7421875,-17.8833,925.59814,23.384094,1.9683838,17.440796,-288.55048,-295.71945,50.106552
1734660158.867805,-21.850586,-12.329102,923.9502,23.30017,1.1291504,17.288208,-288.55048,-295.71945,50.106552
1734660158.8732803,-27.404785,-10.314941,928.71094,22.865295,0.45776367,16.609192,-288.55048,-295.71945,50.106552
1734660158.8752818,-20.202637,-2.0141602,935.6079,22.224426,-0.022888184,15.4800415,-288.55048,-295.71945,50.106552
1734660158.8833776,-21.362305,-10.925293,943.2373,21.377563,-0.16784668,14.61792,-288.55048,-295.71945,50.106552
1734660158.8901744,-22.033691,-12.451172,953.7964,20.706177,0.09918213,14.030457,-288.55048,-295.71945,50.106552
1734660158.8916466,-37.53662,-0.91552734,943.7866,19.927979,0.75531006,13.748169,-288.55048,-295.71945,50.106552
1734660158.8955545,-38.81836,-1.5258789,956.0547,19.340515,1.0604858,13.114929,-288.55048,-295.71945,50.106552
1734660158.8998005,-31.12793,-10.559082,953.4302,18.623352,1.3046265,12.504578,-288.55048,-295.71945,50.106552
1734660158.9078405,-25.45166,-11.352539,966.1865,18.15033,2.1896362,12.039185,-288.55048,-295.71945,50.106552
1734660158.9119625,-20.935059,-8.911133,960.69336,17.77649,3.3721924,11.497498,-288.55048,-295.71945,50.106552
1734660158.916021,-18.981934,-6.286621,965.20996,17.486572,4.5394897,10.978699,-288.55048,-295.71945,50.106552
1734660158.9224107,-13.000488,-6.5307617,974.6704,16.799927,5.470276,10.704041,-288.55048,-295.71945,50.106552
1734660158.9282844,9.82666,-4.333496,989.1968,16.227722,6.2332153,10.620117,-288.55048,-295.71945,50.106552
1734660158.9325054,18.554688,-3.6621094,995.91064,15.045166,6.6604614,11.024475,-288.55048,-295.71945,50.106552
1734660158.938185,19.77539,2.0751953,995.3613,13.656616,6.3476563,11.680603,-288.55048,-295.71945,50.106552
1734660158.9406781,18.188477,4.760742,994.812,12.214661,5.393982,12.435913,-288.55048,-295.71945,50.106552
1734660158.9449003,15.563965,6.591797,991.8823,10.597229,3.8146973,13.183594,-288.55048,-295.71945,50.106552
1734660158.9563627,5.6152344,0.9765625,981.9336,8.964539,1.9683838,13.839722,-297.5117,-276.00482,51.834366
1734660158.957073,9.70459,2.8076172,983.5205,7.926941,0.35095215,14.266968,-297.5117,-276.00482,51.834366
1734660158.9610572,2.0141602,5.493164,975.28076,6.9351196,-1.0528564,14.663696,-297.5117,-276.00482,51.834366
1734660158.9652686,-2.5634766,1.7089844,969.72656,6.1798096,-2.3422241,14.945984,-297.5117,-276.00482,51.834366
1734660158.9733481,4.272461,3.2958984,970.8252,5.9509277,-3.768921,15.159607,-297.5117,-276.00482,51.834366
1734660158.9774961,-2.6855469,5.004883,982.91016,5.9509277,-4.7302246,15.312195,-297.5117,-276.00482,51.834366
1734660158.9815683,-7.385254,2.0751953,984.8633,6.0195923,-4.8065186,15.174866,-297.5117,-276.00482,51.834366
1734660158.9885287,5.065918,-9.216309,980.5908,6.2789917,-4.1885376,15.167236,-297.5117,-276.00482,51.834366
1734660158.9899344,-7.1411133,21.42334,991.6382,6.92749,-2.7008057,15.426636,-297.5117,-276.00482,51.834366
1734660158.9979413,-18.493652,12.756348,1001.0376,6.401062,-1.6784668,14.526367,-297.5117,-276.00482,51.834366
1734660159.0020273,-9.765625,7.1411133,1002.7466,5.7678223,-0.831604,13.175964,-297.5117,-276.00482,51.834366
1734660159.0061579,-6.8969727,10.375977,1009.0332,5.050659,0.038146973,12.290955,-297.5117,-276.00482,51.834366
1734660159.010285,-9.94873,12.084961,1012.3291,4.180908,0.76293945,11.604309,-297.5117,-276.00482,51.834366
1734660159.0189915,-13.061523,12.634277,1013.5498,3.1585693,1.4266968,11.192322,-297.5117,-276.00482,51.834366
1734660159.0225265,-10.7421875,13.366699,1009.9487,2.1591187,1.6326904,10.955811,-297.5117,-276.00482,51.834366
1734660159.0266435,-11.474609,16.723633,1005.79834,0.74005127,1.6708374,10.734558,-297.5117,-276.00482,51.834366
1734660159.0314777,-12.390137,21.78955,996.521,-0.76293945,1.739502,10.33783,-297.5117,-276.00482,51.834366
1734660159.0388868,-5.554199,19.16504,980.65186,-2.1514893,1.7471313,10.032654,-297.5117,-276.00482,51.834366
1734660159.043025,-5.065918,12.268066,968.6279,-3.3111572,1.7089844,9.819031,-297.5117,-276.00482,51.834366
1734660159.0473454,-7.8125,1.3427734,945.1904,-4.0664673,1.6326904,9.643555,-297.5117,-276.00482,51.834366
1734660159.055581,0.48828125,-10.253906,938.0493,-3.8757324,1.7547607,9.69696,-297.5117,-276.00482,51.834366
1734660159.059393,-7.080078,-8.117676,938.0493,-3.1204224,2.2354126,9.895325,-297.5117,-276.00482,51.834366
1734660159.0635312,-0.36621094,0.4272461,949.89014,-2.319336,2.6168823,9.82666,-297.5117,-276.00482,51.834366
1734660159.067563,8.239746,-0.9765625,963.6841,-2.029419,2.7770996,9.58252,-297.5117,-276.00482,51.834366
1734660159.0718877,13.61084,-6.3476563,970.7031,-1.876831,2.746582,9.590149,-272.42035,-283.17377,44.923115
1734660159.07583,18.981934,-6.958008,979.61426,-1.449585,2.6931763,9.811401,-272.42035,-283.17377,44.923115
1734660159.0844202,16.662598,-1.953125,990.4175,-1.0223389,2.1591187,10.231018,-272.42035,-283.17377,44.923115
1734660159.088155,15.197754,-2.1972656,995.4834,-0.90789795,0.9460449,10.520935,-272.42035,-283.17377,44.923115
1734660159.092095,4.760742,3.2958984,1008.1177,-0.6790161,-0.16021729,10.795593,-272.42035,-283.17377,44.923115
1734660159.0965946,-9.155273,11.413574,1007.9956,-0.7095337,-1.3580322,10.612488,-272.42035,-283.17377,44.923115
1734660159.1048257,-8.117676,14.587402,1011.8408,-0.831604,-2.8686523,10.299683,-272.42035,-283.17377,44.923115
1734660159.1085289,-16.418457,12.6953125,1018.98193,-1.3961792,-3.9215088,10.101318,-272.42035,-283.17377,44.923115
1734660159.1127632,-18.798828,7.507324,1007.1411,-1.5563965,-3.8986206,9.44519,-272.42035,-283.17377,44.923115
1734660159.1167927,-15.075684,3.2958984,1007.6294,-0.8621216,-2.7618408,8.430481,-272.42035,-283.17377,44.923115
1734660159.1209798,-13.916016,-10.925293,1009.7046,0.1373291,-0.75531006,7.385254,-272.42035,-283.17377,44.923115
1734660159.1292155,2.319336,-1.5869141,1014.4043,1.9073486,1.9454956,6.828308,-272.42035,-283.17377,44.923115
1734660159.1331596,-1.8920898,17.27295,1018.0054,3.326416,5.1879883,6.210327,-272.42035,-283.17377,44.923115
1734660159.1372414,1.6479492,18.615723,1038.3911,3.8604736,7.4539185,5.180359,-272.42035,-283.17377,44.923115
1734660159.1413815,6.3476563,15.74707,1044.0063,3.791809,8.850098,4.524231,-272.42035,-283.17377,44.923115
1734660159.1497533,-1.5258789,20.874023,1043.8843,3.8375854,9.880066,4.2037964,-272.42035,-283.17377,44.923115
1734660159.1557007,-12.451172,17.27295,1056.3965,3.829956,10.932922,3.3798218,-272.42035,-283.17377,44.923115
1734660159.157742,-23.55957,24.902344,1067.1387,3.692627,12.229919,2.5177002,-272.42035,-283.17377,44.923115
1734660159.1617508,-45.34912,36.8042,1073.8525,3.1280518,13.626099,1.4266968,-272.42035,-283.17377,44.923115
1734660159.1659675,-55.29785,41.44287,1064.7583,1.9302368,14.816284,-0.2670288,-272.42035,-283.17377,44.923115
1734660159.1741273,-66.101074,42.663574,1058.2275,0.34332275,15.785217,-2.128601,-272.42035,-283.17377,44.923115
1734660159.1781628,-69.39697,40.100098,1051.3916,-1.5640259,16.13617,-4.005432,-272.42035,-283.17377,44.923115
1734660159.182236,-59.2041,32.409668,1039.0625,-3.8070679,15.777588,-5.958557,-272.42035,-283.17377,44.923115
1734660159.1887505,-50.231934,30.273438,1023.19336,-6.2561035,15.167236,-7.484436,-272.42035,-283.17377,44.923115
1734660159.1905775,-35.461426,17.27295,1016.8457,-8.605957,14.99176,-8.872986,-272.42035,-283.17377,44.923115
1734660159.19864,-105.651855,-69.58008,833.0078,-11.245728,11.703491,-9.117126,-292.13498,-274.2126,63.92905
1734660159.2052948,-288.208,-101.68457,594.36035,-10.9939575,-3.4332275,-8.163452,-292.13498,-274.2126,63.92905
1734660159.2069504,-70.373535,76.293945,977.9053,-4.5318604,-20.637512,-10.139465,-292.13498,-274.2126,63.92905
1734660159.2127125,42.175293,90.026855,1172.6074,-9.3688965,-29.99878,-10.261536,-292.13498,-274.2126,63.92905
1734660159.22329,88.256836,118.34717,1355.2856,-19.569397,-29.396057,-8.033752,-292.13498,-274.2126,63.92905
1734660159.2235193,124.694824,121.88721,1365.3564,-33.53119,-23.925781,-5.1193237,-292.13498,-274.2126,63.92905
1734660159.2273366,105.59082,69.45801,1293.396,-47.50824,-17.433167,-2.4108887,-292.13498,-274.2126,63.92905
1734660159.2314663,62.072754,-7.8125,1117.3096,-56.800842,-11.58905,-0.5645752,-292.13498,-274.2126,63.92905
1734660159.2389138,15.258789,-85.14404,981.4453,-59.570313,-5.4779053,-0.08392334,-292.13498,-274.2126,63.92905
1734660159.2437122,21.606445,-94.11621,951.0498,-56.289673,1.3504028,-0.78582764,-292.13498,-274.2126,63.92905
1734660159.2478018,54.992676,-71.3501,1017.395,-52.734375,9.674072,-1.9378662,-292.13498,-274.2126,63.92905
1734660159.2518425,123.413086,-72.387695,1089.9658,-51.605225,18.463135,-2.7923584,-292.13498,-274.2126,63.92905
1734660159.2560716,139.95361,-95.03174,1119.751,-53.588867,25.44403,-1.4343262,-292.13498,-274.2126,63.92905
1734660159.264193,82.27539,-73.12012,1111.145,-55.70984,29.380798,1.9378662,-292.13498,-274.2126,63.92905
1734660159.2711391,12.756348,-39.79492,1110.1685,-57.868958,29.98352,4.966736,-292.13498,-274.2126,63.92905
1734660159.2727354,-0.79345703,-9.155273,1111.4502,-60.684204,28.411865,6.5689087,-292.13498,-274.2126,63.92905
1734660159.2766285,5.126953,19.714355,1114.9292,-64.52179,26.496887,7.3928833,-292.13498,-274.2126,63.92905
1734660159.2862055,1.7089844,31.188965,1112.854,-70.373535,24.375916,7.888794,-292.13498,-274.2126,63.92905
1734660159.2888288,-11.047363,26.062012,1085.4492,-77.85034,21.469116,8.102417,-292.13498,-274.2126,63.92905
1734660159.29281,-43.884277,5.92041,1071.8994,-85.85358,18.432617,8.338928,-292.13498,-274.2126,63.92905
1734660159.2971704,-51.086426,-20.141602,1036.9873,-93.66608,15.266418,8.102417,-292.13498,-274.2126,63.92905
1734660159.305689,-68.90869,-49.194336,1009.2163,-99.59412,13.282776,7.1411133,-292.13498,-274.2126,63.92905
1734660159.3093998,-69.45801,-69.21387,1001.3428,-103.767395,12.130737,5.7373047,-292.13498,-274.2126,63.92905
1734660159.3134356,-62.13379,-94.54346,981.2012,-106.69708,12.031555,4.173279,-292.13498,-274.2126,63.92905
1734660159.3223305,-54.44336,-111.6333,956.1157,-108.673096,12.626648,2.8762817,-292.13498,-274.2126,63.92905
1734660159.3225477,-45.59326,-144.89746,942.26074,-109.21478,14.144897,1.7166138,-283.17377,-344.1099,48.37874
1734660159.329711,-44.73877,-158.02002,955.5664,-107.940674,16.555786,0.8010864,-283.17377,-344.1099,48.37874
1734660159.3337853,-50.90332,-175.41504,983.94775,-106.74286,18.211365,0.091552734,-283.17377,-344.1099,48.37874
1734660159.3393486,-29.47998,-191.52832,992.9199,-105.87311,19.088745,-0.76293945,-283.17377,-344.1099,48.37874
1734660159.3421092,-21.484375,-204.10156,1021.3013,-104.05731,20.462036,-1.5640259,-283.17377,-344.1099,48.37874
1734660159.3501961,-15.258789,-228.45459,1026.1841,-101.98212,21.781921,-2.0217896,-283.17377,-344.1099,48.37874
1734660159.3543024,-13.183594,-250.06104,1029.7852,-98.61755,23.07129,-1.8844604,-283.17377,-344.1099,48.37874
1734660159.3584764,2.0751953,-271.3623,1031.189,-94.09332,23.93341,-1.0910034,-283.17377,-344.1099,48.37874
1734660159.362516,11.71875,-258.97217,1044.6167,-89.47754,23.918152,0.8773804,-283.17377,-344.1099,48.37874
1734660159.3666513,9.765625,-239.01367,1027.2217,-86.52496,22.354126,3.1661987,-283.17377,-344.1099,48.37874
1734660159.3747566,-12.6953125,-201.53809,1030.5176,-84.9762,19.798279,5.180359,-283.17377,-344.1099,48.37874
1734660159.3790376,-21.362305,-196.04492,1025.3296,-86.22742,15.937805,6.378174,-283.17377,-344.1099,48.37874
1734660159.3830643,-33.75244,-197.93701,1031.189,-88.54675,12.283325,6.919861,-283.17377,-344.1099,48.37874
1734660159.3872287,-26.000977,-211.36475,1017.27295,-92.65137,8.056641,7.019043,-283.17377,-344.1099,48.37874
1734660159.3953571,-28.320313,-230.34668,986.8164,-97.3053,5.0354004,6.7214966,-283.17377,-344.1099,48.37874
1734660159.3994076,-24.597168,-231.81152,979.61426,-100.90637,3.9672852,6.67572,-283.17377,-344.1099,48.37874
1734660159.4050376,-39.733887,-231.75049,974.06006,-104.911804,4.005432,6.790161,-283.17377,-344.1099,48.37874
1734660159.4075851,-56.030273,-231.32324,965.88135,-109.45892,3.9901733,6.2408447,-283.17377,-344.1099,48.37874
1734660159.41187,-61.21826,-268.61572,924.3164,-113.86871,4.257202,5.531311,-283.17377,-344.1099,48.37874
1734660159.4236631,-73.24219,-260.68115,935.73,-116.500854,4.776001,5.264282,-283.17377,-344.1099,48.37874
1734660159.4239678,-55.17578,-290.89355,891.78467,-119.16351,4.8675537,5.0201416,-283.17377,-344.1099,48.37874
1734660159.428073,-47.36328,-289.7339,934.8755,-119.72809,6.126404,5.1879883,-283.17377,-344.1099,48.37874
1734660159.4321907,-62.561035,-311.03516,953.3081,-121.147156,6.7367554,6.0195923,-283.17377,-344.1099,48.37874
1734660159.4403718,-35.339355,-366.8213,917.3584,-122.291565,7.003784,6.1416626,-283.17377,-344.1099,48.37874
1734660159.444436,-38.269043,-394.5923,926.6968,-120.82672,8.796692,6.2408447,-283.17377,-344.1099,48.37874
1734660159.4484813,-21.850586,-424.4995,897.64404,-117.630005,12.519836,5.6991577,-293.92722,-419.38394,24.18937
1734660159.4547098,-29.968262,-422.42432,964.4165,-112.38861,15.136719,5.706787,-293.92722,-419.38394,24.18937
1734660159.4568474,-48.76709,-445.00732,923.8281,-108.61206,16.410828,5.9051514,-293.92722,-419.38394,24.18937
1734660159.4648983,-35.339355,-454.5288,934.26514,-103.19519,17.280579,5.9509277,-293.92722,-419.38394,24.18937
1734660159.4734097,-35.15625,-458.25195,923.7671,-99.03717,16.571045,6.80542,-293.92722,-419.38394,24.18937
1734660159.4735916,-54.992676,-443.29834,940.979,-95.25299,14.976501,7.507324,-293.92722,-419.38394,24.18937
1734660159.4791524,-92.40723,-401.24512,949.4629,-93.13202,12.687683,7.2784424,-293.92722,-419.38394,24.18937
1734660159.4888182,-11.230469,-312.74414,960.7544,-93.02521,10.612488,4.974365,-293.92722,-419.38394,24.18937
1734660159.489601,-27.34375,-455.32227,909.60693,-96.221924,9.162903,4.40979,-293.92722,-419.38394,24.18937
1734660159.4935265,-75.927734,-521.42334,882.38525,-94.74182,12.329102,6.55365,-293.92722,-419.38394,24.18937
1734660159.4976861,-121.520996,-514.83154,891.6626,-92.63611,14.144897,6.3705444,-293.92722,-419.38394,24.18937
1734660159.5060325,-88.50098,-463.25684,877.50244,-92.49878,9.346008,4.699707,-293.92722,-419.38394,24.18937
1734660159.5099697,-77.819824,-398.37646,896.5454,-95.09277,5.065918,5.1498413,-293.92722,-419.38394,24.18937
1734660159.5139868,-111.572266,-368.34717,912.3535,-101.29547,1.2054443,5.5389404,-293.92722,-419.38394,24.18937
1734660159.5181034,-84.77783,-418.9453,905.9448,-109.13849,-2.632141,4.2266846,-293.92722,-419.38394,24.18937
1734660159.5222502,-51.452637,-453.3081,842.95654,-115.8371,-6.1416626,3.7155151,-293.92722,-419.38394,24.18937
1734660159.5303986,-27.46582,-477.11182,833.5571,-119.255066,-7.3776245,3.3187866,-293.92722,-419.38394,24.18937
1734660159.5344853,-33.02002,-493.46924,856.4453,-121.62018,-6.9122314,3.7155151,-293.92722,-419.38394,24.18937
1734660159.5386302,-34.851074,-494.50684,869.2627,-124.54224,-6.149292,5.1727295,-293.92722,-419.38394,24.18937
1734660159.5427384,-47.36328,-525.26855,792.2363,-126.80817,-4.837036,6.5078735,-293.92722,-419.38394,24.18937
1734660159.5508602,-53.894043,-552.9785,773.4375,-124.046326,-2.8686523,9.162903,-293.92722,-419.38394,24.18937
1734660159.5549994,-15.380859,-610.65674,789.7339,-121.780396,-3.7612915,10.055542,-293.92722,-419.38394,24.18937
1734660159.5591142,-32.287598,-597.65625,779.05273,-118.45398,-5.027771,11.779785,-293.92722,-419.38394,24.18937
1734660159.5672433,-50.476074,-579.10156,785.0342,-114.868164,-5.5236816,12.527466,-293.92722,-419.38394,24.18937
1734660159.5713584,-52.612305,-592.041,765.38086,-111.93085,-7.293701,12.252808,-297.5117,-473.15112,-44.923115
1734660159.5754285,-63.415527,-589.9048,767.27295,-109.191895,-9.216309,12.413025,-297.5117,-473.15112,-44.923115
1734660159.5796525,-49.926758,-590.02686,759.7046,-107.20825,-10.353088,12.794495,-297.5117,-473.15112,-44.923115
1734660159.58777,-59.020996,-599.8535,757.5073,-105.270386,-10.467529,13.2751465,-297.5117,-473.15112,-44.923115
1734660159.5918944,-62.13379,-603.57666,770.20264,-103.08075,-10.719299,13.168335,-297.5117,-473.15112,-44.923115
1734660159.5959387,-61.462402,-609.9243,768.0664,-101.64642,-10.787964,13.008118,-297.5117,-473.15112,-44.923115
1734660159.6001432,-59.2041,-619.50684,732.666,-100.19684,-10.093689,12.863159,-297.5117,-473.15112,-44.923115
1734660159.6081965,-71.28906,-628.05176,710.51025,-97.89276,-9.399414,12.924194,-297.5117,-473.15112,-44.923115
1734660159.6123693,-71.10596,-642.63916,692.44385,-95.00122,-9.658813,12.9776,-297.5117,-473.15112,-44.923115
1734660159.616517,-68.359375,-656.1279,689.4531,-91.75873,-9.971619,13.114929,-297.5117,-473.15112,-44.923115
1734660159.6204832,-81.29883,-635.1929,676.45264,-88.523865,-10.314941,13.320923,-297.5117,-473.15112,-44.923115
1734660159.6247027,-72.75391,-643.0664,629.3335,-86.23505,-12.649536,13.000488,-297.5117,-473.15112,-44.923115
1734660159.6327968,-87.95166,-661.3159,661.438,-83.27484,-14.183044,12.786865,-297.5117,-473.15112,-44.923115
1734660159.6369207,-79.89502,-666.626,623.71826,-79.67377,-16.868591,13.023376,-297.5117,-473.15112,-44.923115
1734660159.6410549,-56.57959,-688.9038,638.4888,-75.416565,-18.585205,12.886047,-297.5117,-473.15112,-44.923115
1734660159.6451838,-47.912598,-679.3823,657.8369,-70.56427,-18.669128,12.832642,-297.5117,-473.15112,-44.923115
1734660159.6533306,-60.97412,-690.2466,609.61914,-65.50598,-17.707825,12.535095,-297.5117,-473.15112,-44.923115
1734660159.6574848,-71.899414,-717.46826,573.85254,-58.73108,-15.708923,12.046814,-297.5117,-473.15112,-44.923115
1734660159.6615207,-55.114746,-712.4634,599.6704,-49.964905,-13.458252,11.672974,-297.5117,-473.15112,-44.923115
1734660159.6656952,-61.340332,-699.646,617.7368,-41.83197,-11.054993,11.413574,-297.5117,-473.15112,-44.923115
1734660159.6738517,-77.819824,-715.271,586.792,-34.39331,-9.353638,11.016846,-297.5117,-473.15112,-44.923115
1734660159.6778836,-50.476074,-724.3042,585.2661,-26.168823,-8.666992,10.665894,-297.5117,-473.15112,-44.923115
1734660159.6820383,-48.095703,-714.7827,602.417,-17.738342,-7.3013306,10.612488,-297.5117,-473.15112,-44.923115
1734660159.686199,-59.08203,-722.16797,580.7495,-9.506226,-6.2026978,10.559082,-297.5117,-473.15112,-44.923115
1734660159.6942358,-75.927734,-723.0835,572.81494,-1.1062622,-4.852295,10.71167,-297.5117,-473.15112,-44.923115
1734660159.698393,-82.03125,-711.4258,574.1577,7.209778,-4.1503906,10.665894,-279.5893,-534.0872,-86.3906
1734660159.7025232,-79.89502,-703.9795,571.59424,14.9383545,-3.7155151,10.368347,-279.5893,-534.0872,-86.3906
1734660159.7065728,-73.12012,-694.15283,570.92285,22.55249,-3.2196045,9.986877,-279.5893,-534.0872,-86.3906
1734660159.7108145,-67.56592,-686.7676,579.95605,29.899597,-2.4719238,9.536743,-279.5893,-534.0872,-86.3906
1734660159.718911,-59.509277,-684.021,585.99854,36.750793,-1.7242432,8.895874,-279.5893,-534.0872,-86.3906
1734660159.7230563,-58.47168,-689.81934,585.99854,43.556213,-0.8544922,8.529663,-279.5893,-534.0872,-86.3906
1734660159.726998,-67.62695,-699.89014,593.68896,51.101685,0.09918213,8.239746,-279.5893,-534.0872,-86.3906
1734660159.7312086,-69.58008,-704.22363,605.896,59.272766,0.9460449,7.865906,-279.5893,-534.0872,-86.3906
1734660159.7393904,-68.0542,-708.06885,614.1968,67.63458,1.8081665,7.0114136,-279.5893,-534.0872,-86.3906
1734660159.7435155,-62.74414,-709.5337,620.60547,76.37787,2.4032593,6.1416626,-279.5893,-534.0872,-86.3906
1734660159.7474897,-54.870605,-701.1719,635.86426,84.732056,2.7542114,5.4626465,-279.5893,-534.0872,-86.3906
1734660159.7516096,-44.311523,-694.8242,650.26855,92.12494,2.609253,4.91333,-279.5893,-534.0872,-86.3906
1734660159.755878,-33.02002,-685.18066,661.86523,98.54889,2.357483,4.501343,-279.5893,-534.0872,-86.3906
1734660159.7638676,-26.062012,-679.5044,658.1421,104.06494,2.0141602,4.0512085,-279.5893,-534.0872,-86.3906
1734660159.7717957,-20.812988,-662.1704,660.0342,108.932495,1.5945435,3.7384033,-279.5893,-534.0872,-86.3906
1734660159.7721298,-20.751953,-633.8501,669.2505,113.41095,1.3656616,3.5095215,-279.5893,-534.0872,-86.3906
1734660159.7761917,-30.88379,-619.01855,666.0156,118.125916,1.8386841,3.2196045,-279.5893,-534.0872,-86.3906
1734660159.7876701,-39.123535,-607.1167,665.2832,123.2605,2.3040771,3.2196045,-279.5893,-534.0872,-86.3906
1734660159.7884948,-45.288086,-587.03613,680.7251,128.7384,3.227234,3.288269,-279.5893,-534.0872,-86.3906
1734660159.7925026,-40.46631,-572.32666,701.84326,134.45282,4.0740967,3.4713745,-279.5893,-534.0872,-86.3906
1734660159.7966306,-38.45215,-570.6787,716.3696,140.12146,4.8675537,4.1503906,-279.5893,-534.0872,-86.3906
1734660159.8007584,-36.43799,-565.00244,720.2759,146.53778,5.493164,5.203247,-279.5893,-534.0872,-86.3906
1734660159.8088784,-29.35791,-556.5796,732.91016,153.41187,6.2179565,6.1187744,-279.5893,-534.0872,-86.3906
1734660159.81309,-13.183594,-544.67773,754.27246,160.35461,6.385803,6.942749,-279.5893,-534.0872,-86.3906
1734660159.8171172,-7.873535,-527.34375,751.8921,166.5039,5.569458,8.262634,-279.5893,-534.0872,-86.3906
1734660159.8230088,-0.9765625,-512.0239,733.21533,172.90497,4.989624,9.506226,-286.75824,-469.56662,-31.100618
1734660159.829435,-21.54541,-504.08936,742.43164,180.76324,5.2948,10.620117,-286.75824,-469.56662,-31.100618
1734660159.8334725,-17.8833,-491.94336,730.10254,188.73596,5.54657,11.238098,-286.75824,-469.56662,-31.100618
1734660159.8387132,-35.583496,-463.562,781.3721,197.16644,7.1258545,10.96344,-286.75824,-469.56662,-31.100618
1734660159.8417006,-13.427734,-440.30762,781.0669,204.37622,8.483887,10.269165,-286.75824,-469.56662,-31.100618
